Graph,n,m,ccCount,numBCC,maxV,maxE,S_BCC
/home/resources/Graphs/Testing_Graphs/poli.mtx,4008,4119,269,3237,310,512,0.108934
/home/resources/Graphs/Testing_Graphs/poli4.mtx,33833,39346,2,27571,5336,10103,0.226990
/home/resources/Graphs/Testing_Graphs/nm2010.mtx,168609,415485,1,4629,162477,407549,0.977987
/home/resources/Graphs/Testing_Graphs/ct20stif.mtx,52329,1323067,1,4,52326,1323064,0.999997
/home/resources/Graphs/Testing_Graphs/Ga10As10H30.mtx,113081,3001276,1,1,113081,3001276,1.000000
/home/resources/Graphs/Testing_Graphs/Bump_2911.mtx,2911419,62409240,58990,1,2852430,62409240,0.999538
/home/resources/Graphs/Testing_Graphs/vt2010.mtx,32580,77799,1,1703,30442,75155,0.960537
/home/resources/Graphs/Testing_Graphs/as-caida_G_036.mtx,31379,44308,9722,7899,13743,36377,0.720838
/home/resources/Graphs/Testing_Graphs/TSOPF_FS_b39_c19.mtx,76216,979241,2,1,76215,979241,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_076.mtx,31379,49089,7462,8953,14949,40105,0.734495
/home/resources/Graphs/Testing_Graphs/nlpkkt160.mtx,8345600,110586256,1,1,8345600,110586256,1.000000
/home/resources/Graphs/Testing_Graphs/mo2010.mtx,343565,828284,1,11448,328890,809727,0.974107
/home/resources/Graphs/Testing_Graphs/G32.mtx,2000,4000,1,1,2000,4000,1.000000
/home/resources/Graphs/Testing_Graphs/exdata_1.mtx,6001,1131750,1,1501,1501,1125750,0.992730
/home/resources/Graphs/Testing_Graphs/delaunay_n15.mtx,32768,98274,1,1,32768,98274,1.000000
/home/resources/Graphs/Testing_Graphs/inline_1.mtx,503712,18156315,1,1,503712,18156315,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_093.mtx,31379,49958,6570,9432,15363,40497,0.733897
/home/resources/Graphs/Testing_Graphs/co2010.mtx,201062,487287,1,6758,192276,476093,0.973483
/home/resources/Graphs/Testing_Graphs/as-caida_G_116.mtx,31379,53289,5196,9985,16182,43271,0.744609
/home/resources/Graphs/Testing_Graphs/cca_G_06.mtx,2048,2816,1,1,2048,2816,1.000000
/home/resources/Graphs/Testing_Graphs/coAuthorsDBLP.mtx,299067,977676,1,65636,197448,817752,0.813049
/home/resources/Graphs/Testing_Graphs/G30.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/Testing_Graphs/qa8fm.mtx,66127,797226,1,1,66127,797226,1.000000
/home/resources/Graphs/Testing_Graphs/af_2_k101.mtx,503625,8523525,1,1,503625,8523525,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_049.mtx,31379,45392,9048,8233,14081,37124,0.723042
/home/resources/Graphs/Testing_Graphs/as-caida_G_070.mtx,31379,39342,8308,10581,12464,28709,0.634927
/home/resources/Graphs/Testing_Graphs/as-caida_G_118.mtx,31379,53601,5122,10121,16121,43448,0.743370
/home/resources/Graphs/Testing_Graphs/ia2010.mtx,216007,510585,1,2760,212042,505113,0.987949
/home/resources/Graphs/Testing_Graphs/Geo_1438.mtx,1437960,30859365,1,1,1437960,30859365,1.000000
/home/resources/Graphs/Testing_Graphs/c-big.mtx,345241,997885,1,136658,208580,861222,0.824868
/home/resources/Graphs/Testing_Graphs/as-caida_G_010.mtx,31379,37497,13280,6428,11660,31047,0.693353
/home/resources/Graphs/Testing_Graphs/coPapersDBLP.mtx,540486,15245729,1,17066,503601,15140687,0.992041
/home/resources/Graphs/Testing_Graphs/bfly_G_09.mtx,22528,45056,1,1,22528,45056,1.000000
/home/resources/Graphs/Testing_Graphs/af_5_k101.mtx,503625,8523525,1,1,503625,8523525,1.000000
/home/resources/Graphs/Testing_Graphs/delaunay_n23.mtx,8388608,25165784,1,1,8388608,25165784,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_096.mtx,31379,51178,6290,9450,15628,41705,0.740554
/home/resources/Graphs/Testing_Graphs/thermomech_dM.mtx,204316,609400,2,2,102158,304700,0.500000
/home/resources/Graphs/Testing_Graphs/id2010.mtx,149842,364132,1,6369,142089,354778,0.969866
/home/resources/Graphs/Testing_Graphs/rgg_n_2_22_s0.mtx,4194304,30359198,5,67,4194223,30359108,0.999996
/home/resources/Graphs/Testing_Graphs/G64.mtx,7000,41459,1,1,7000,41459,1.000000
/home/resources/Graphs/Testing_Graphs/boyd2.mtx,466316,610306,1,186523,279794,423784,0.668293
/home/resources/Graphs/Testing_Graphs/venturiLevel3.mtx,4026819,8054237,1,1,4026819,8054237,1.000000
/home/resources/Graphs/Testing_Graphs/hugetrace-00010.mtx,12057441,18082179,1,1,12057441,18082179,1.000000
/home/resources/Graphs/Testing_Graphs/ri2010.mtx,25181,62875,2,838,24022,61277,0.971146
/home/resources/Graphs/Testing_Graphs/as-caida_G_019.mtx,31379,40485,11534,7179,12641,33259,0.704581
/home/resources/Graphs/Testing_Graphs/delaunay_n11.mtx,2048,6127,1,1,2048,6127,1.000000
/home/resources/Graphs/Testing_Graphs/Ga3As3H12.mtx,61349,2954799,1,1,61349,2954799,1.000000
/home/resources/Graphs/Testing_Graphs/NACA0015.mtx,1039183,3114818,1,1,1039183,3114818,1.000000
/home/resources/Graphs/Testing_Graphs/cca_G_07.mtx,4608,6400,1,1,4608,6400,1.000000
/home/resources/Graphs/Testing_Graphs/Serena.mtx,1391349,31570176,1,1,1391349,31570176,1.000000
/home/resources/Graphs/Testing_Graphs/cca_G_09.mtx,22528,31744,1,1,22528,31744,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_015.mtx,31379,38562,12290,6927,12153,31617,0.694792
/home/resources/Graphs/Testing_Graphs/Erdos982.mtx,5822,7375,877,3514,1429,3854,0.444147
/home/resources/Graphs/Testing_Graphs/cit-HepTh.mtx,27770,352285,143,1686,25742,350158,0.991422
/home/resources/Graphs/Testing_Graphs/ccc_G_07.mtx,4608,6912,1,1,4608,6912,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_094.mtx,31379,51238,6411,9323,15635,41893,0.742751
/home/resources/Graphs/Testing_Graphs/caidaRouterLevel.mtx,192244,609066,308,53104,132367,541081,0.861138
/home/resources/Graphs/Testing_Graphs/belgium_osm.mtx,1441295,1549970,1,222448,1179503,1281458,0.824097
/home/resources/Graphs/Testing_Graphs/fl2010.mtx,484481,1173147,2,24244,446947,1119474,0.948820
/home/resources/Graphs/Testing_Graphs/as-caida_G_032.mtx,31379,43969,9855,7725,13784,36212,0.722512
/home/resources/Graphs/Testing_Graphs/kron_g500-logn18.mtx,262144,10582686,51997,27319,182830,10555368,0.993749
/home/resources/Graphs/Testing_Graphs/StocF-1465.mtx,1465137,9770126,29105,2,1436032,9770125,0.998614
/home/resources/Graphs/Testing_Graphs/as-caida_G_048.mtx,31379,45410,9110,8171,14080,37202,0.724098
/home/resources/Graphs/Testing_Graphs/troll.mtx,213453,5885829,1,1,213453,5885829,1.000000
/home/resources/Graphs/Testing_Graphs/fullb.mtx,199187,5754445,1,1,199187,5754445,1.000000
/home/resources/Graphs/Testing_Graphs/G49.mtx,3000,6000,1,1,3000,6000,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_083.mtx,31379,49225,7189,9253,14921,39939,0.730184
/home/resources/Graphs/Testing_Graphs/as-caida_G_112.mtx,31379,52365,5392,9980,15992,42353,0.739834
/home/resources/Graphs/Testing_Graphs/as-caida_G_022.mtx,31379,41069,10867,7483,13003,33538,0.705436
/home/resources/Graphs/Testing_Graphs/Long_Coup_dt6.mtx,1470152,42809420,1,1,1470152,42809420,1.000000
/home/resources/Graphs/Testing_Graphs/TSOPF_FS_b39_c30.mtx,120216,1545521,2,1,120215,1545521,1.000000
/home/resources/Graphs/Testing_Graphs/t3dh_e.mtx,79171,2136467,1,1,79171,2136467,1.000000
/home/resources/Graphs/Testing_Graphs/delaunay_n20.mtx,1048576,3145686,1,1,1048576,3145686,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_110.mtx,31379,52423,5639,9842,15880,42544,0.741186
/home/resources/Graphs/Testing_Graphs/ca-GrQc.mtx,5242,14484,355,1548,2651,10480,0.690178
/home/resources/Graphs/Testing_Graphs/Dubcova3.mtx,146689,1744980,1,1,146689,1744980,1.000000
/home/resources/Graphs/Testing_Graphs/dblp-2010.mtx,326186,807700,48493,81680,140610,572873,0.662528
/home/resources/Graphs/Testing_Graphs/as-caida_G_106.mtx,31379,52546,5801,9718,15838,42783,0.743044
/home/resources/Graphs/Testing_Graphs/hugebubbles-00000.mtx,18318143,27470081,1,1,18318143,27470081,1.000000
/home/resources/Graphs/Testing_Graphs/rgg_n_2_20_s0.mtx,1048576,6891620,3,56,1048498,6891506,0.999979
/home/resources/Graphs/Testing_Graphs/as-caida_G_038.mtx,31379,44322,9626,7896,13844,36398,0.721862
/home/resources/Graphs/Testing_Graphs/G26.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/Testing_Graphs/Flan_1565.mtx,1564794,57920625,1,1,1564794,57920625,1.000000
/home/resources/Graphs/Testing_Graphs/Ge87H76.mtx,112985,3889605,1,1,112985,3889605,1.000000
/home/resources/Graphs/Testing_Graphs/halfb.mtx,224617,6081602,1,1,224617,6081602,1.000000
/home/resources/Graphs/Testing_Graphs/ex9.mtx,3363,48054,1,1,3363,48054,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_013.mtx,31379,38501,12640,6606,12121,31870,0.699947
/home/resources/Graphs/Testing_Graphs/GaAsH6.mtx,61349,1660230,1,1,61349,1660230,1.000000
/home/resources/Graphs/Testing_Graphs/debr_G_17.mtx,524288,1048573,1,1,524288,1048573,1.000000
/home/resources/Graphs/Testing_Graphs/CurlCurl_3.mtx,1219574,6162522,1,1,1219574,6162522,1.000000
/home/resources/Graphs/Testing_Graphs/gupta2.mtx,62064,2093111,1,1,62064,2093111,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_014.mtx,31379,37991,12469,6792,12109,31181,0.693650
/home/resources/Graphs/Testing_Graphs/bfly_G_06.mtx,2048,4096,1,1,2048,4096,1.000000
/home/resources/Graphs/Testing_Graphs/hollywood-2009.mtx,1139905,56375711,44508,33780,1020944,56171556,0.995370
/home/resources/Graphs/Testing_Graphs/qa8fk.mtx,66127,797226,1,1,66127,797226,1.000000
/home/resources/Graphs/Testing_Graphs/ut2010.mtx,115406,286033,1,3809,110192,279173,0.972459
/home/resources/Graphs/Testing_Graphs/cca.mtx,49152,69632,1,1,49152,69632,1.000000
/home/resources/Graphs/Testing_Graphs/gupta1.mtx,31802,1066204,1,1,31802,1066204,1.000000
/home/resources/Graphs/Testing_Graphs/cti.mtx,16840,48232,1,1,16840,48232,1.000000
/home/resources/Graphs/Testing_Graphs/nlpkkt240.mtx,27993600,401232976,Graph too large
/home/resources/Graphs/Testing_Graphs/as-caida_G_023.mtx,31379,41762,10649,7439,13273,34289,0.712349
/home/resources/Graphs/Testing_Graphs/hugebubbles-00020.mtx,21198119,31790179,1,1,21198119,31790179,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_051.mtx,31379,45050,8924,8257,14186,36768,0.722117
/home/resources/Graphs/Testing_Graphs/as-caida_G_053.mtx,31379,45148,8919,8363,14083,36756,0.719910
/home/resources/Graphs/Testing_Graphs/as-caida_G_041.mtx,31379,44472,9495,8031,13838,36410,0.720211
/home/resources/Graphs/Testing_Graphs/Emilia_923.mtx,923136,20041035,1,1,923136,20041035,1.000000
/home/resources/Graphs/Testing_Graphs/G55.mtx,5000,12498,32,181,4789,12318,0.980964
/home/resources/Graphs/Testing_Graphs/ny2010.mtx,350169,854772,3,8065,339908,841870,0.982490
/home/resources/Graphs/Testing_Graphs/as-caida_G_089.mtx,31379,50738,6770,9136,15462,41579,0.742313
/home/resources/Graphs/Testing_Graphs/dielFilterV3clx.mtx,420408,16232900,1,1,420408,16232900,1.000000
/home/resources/Graphs/Testing_Graphs/PFlow_742.mtx,742793,18197834,57652,1,685142,18197834,0.998448
/home/resources/Graphs/Testing_Graphs/pdb1HYS.mtx,36417,2154174,1,1,36417,2154174,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_047.mtx,31379,45001,9175,8179,14009,36789,0.721587
/home/resources/Graphs/Testing_Graphs/as-caida_G_081.mtx,31379,42994,10474,7994,12897,34971,0.705812
/home/resources/Graphs/Testing_Graphs/as-caida_G_027.mtx,31379,42872,10148,7661,13561,35191,0.716708
/home/resources/Graphs/Testing_Graphs/as-caida_G_072.mtx,31379,48202,7746,8949,14668,39221,0.728657
/home/resources/Graphs/Testing_Graphs/as-caida_G_107.mtx,31379,52666,5684,9746,15931,42883,0.743883
/home/resources/Graphs/Testing_Graphs/fe_sphere.mtx,16386,49152,1,1,16386,49152,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_101.mtx,31379,51510,6076,9575,15708,41894,0.740303
/home/resources/Graphs/Testing_Graphs/CurlCurl_4.mtx,2380515,12067676,1,1,2380515,12067676,1.000000
/home/resources/Graphs/Testing_Graphs/Si34H36.mtx,97569,2529405,1,1,97569,2529405,1.000000
/home/resources/Graphs/Testing_Graphs/nd12k.mtx,36000,7092473,1,1,36000,7092473,1.000000
/home/resources/Graphs/Testing_Graphs/G50.mtx,3000,6000,1,1,3000,6000,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_004.mtx,31379,34335,14506,5949,10915,28367,0.676159
/home/resources/Graphs/Testing_Graphs/bfly_G_10.mtx,49152,98304,1,1,49152,98304,1.000000
/home/resources/Graphs/Testing_Graphs/G28.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/Testing_Graphs/la2010.mtx,204447,490317,1,8588,194025,477776,0.970041
/home/resources/Graphs/Testing_Graphs/as-caida_G_058.mtx,31379,46085,8631,8390,14339,37656,0.725631
/home/resources/Graphs/Testing_Graphs/TSOPF_FS_b162_c4.mtx,40798,1193898,2,1,40797,1193898,1.000000
/home/resources/Graphs/Testing_Graphs/delaunay_n17.mtx,131072,393176,1,1,131072,393176,1.000000
/home/resources/Graphs/Testing_Graphs/G31.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_069.mtx,31379,46095,7990,8963,14410,37098,0.717057
/home/resources/Graphs/Testing_Graphs/nlpkkt200.mtx,16240000,232232816,Graph too large
/home/resources/Graphs/Testing_Graphs/coPapersCiteseer.mtx,434102,16036720,1,11577,401268,15891726,0.990069
/home/resources/Graphs/Testing_Graphs/af_0_k101.mtx,503625,8523525,1,1,503625,8523525,1.000000
/home/resources/Graphs/Testing_Graphs/trdheim.mtx,22098,956613,1,1,22098,956613,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_011.mtx,31379,37559,13102,6496,11774,31047,0.693616
/home/resources/Graphs/Testing_Graphs/kron_g500-logn20.mtx,1048576,44619402,253380,116666,678532,44502737,0.993317
/home/resources/Graphs/Testing_Graphs/ct2010.mtx,67578,168176,1,2844,64117,163980,0.970656
/home/resources/Graphs/Testing_Graphs/fcondp2.mtx,201822,5546247,1,1,201822,5546247,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_033.mtx,31379,43892,9832,7790,13748,36082,0.720962
/home/resources/Graphs/Testing_Graphs/af_shell3.mtx,504855,8542010,1,1,504855,8542010,1.000000
/home/resources/Graphs/Testing_Graphs/de2010.mtx,24115,58028,1,994,22560,55797,0.957074
/home/resources/Graphs/Testing_Graphs/as-caida_G_007.mtx,31379,35829,13871,6269,11232,29543,0.682454
/home/resources/Graphs/Testing_Graphs/as-caida_G_062.mtx,31379,46864,8379,8550,14435,38284,0.727401
/home/resources/Graphs/Testing_Graphs/al2010.mtx,252266,615241,1,8588,241504,602010,0.974895
/home/resources/Graphs/Testing_Graphs/pa2010.mtx,421545,1029231,1,10536,408024,1012143,0.980767
/home/resources/Graphs/Testing_Graphs/G44.mtx,1000,9990,1,1,1000,9990,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_060.mtx,31379,47090,8462,8432,14468,38624,0.730461
/home/resources/Graphs/Testing_Graphs/nlpkkt80.mtx,1062400,13821136,1,1,1062400,13821136,1.000000
/home/resources/Graphs/Testing_Graphs/nd2010.mtx,133769,312973,1,4479,128280,306313,0.975242
/home/resources/Graphs/Testing_Graphs/cca_G_08.mtx,10240,14336,1,1,10240,14336,1.000000
/home/resources/Graphs/Testing_Graphs/ne2010.mtx,193352,456927,1,4142,188119,450391,0.983467
/home/resources/Graphs/Testing_Graphs/G54.mtx,1000,5916,1,1,1000,5916,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_006.mtx,31379,35547,14074,6193,11100,29326,0.680687
/home/resources/Graphs/Testing_Graphs/as-caida_G_065.mtx,31379,47534,8185,8677,14502,38825,0.728780
/home/resources/Graphs/Testing_Graphs/G60.mtx,7000,17148,45,239,6718,16910,0.981645
/home/resources/Graphs/Testing_Graphs/roadNet-PA.mtx,1090920,1541898,3034,219142,863105,1313732,0.836121
/home/resources/Graphs/Testing_Graphs/delaunay_n16.mtx,65536,196575,1,1,65536,196575,1.000000
/home/resources/Graphs/Testing_Graphs/G67.mtx,10000,20000,1,1,10000,20000,1.000000
/home/resources/Graphs/Testing_Graphs/G65.mtx,8000,16000,1,1,8000,16000,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_035.mtx,31379,43780,9797,7914,13656,35840,0.717477
/home/resources/Graphs/Testing_Graphs/as-caida_G_090.mtx,31379,50462,6731,9270,15365,41165,0.738419
/home/resources/Graphs/Testing_Graphs/t3dh.mtx,79171,2136467,1,1,79171,2136467,1.000000
/home/resources/Graphs/Testing_Graphs/delaunay_n14.mtx,16384,49122,1,1,16384,49122,1.000000
/home/resources/Graphs/Testing_Graphs/va2010.mtx,285762,701064,1,13675,268825,680313,0.965377
/home/resources/Graphs/Testing_Graphs/as-caida_G_030.mtx,31379,43425,10037,7726,13607,35679,0.718648
/home/resources/Graphs/Testing_Graphs/bmw7st_1.mtx,141347,3599160,2,14,141333,3599147,0.999995
/home/resources/Graphs/Testing_Graphs/roadNet-TX.mtx,1393383,1921660,13890,293694,1050434,1572562,0.801183
/home/resources/Graphs/Testing_Graphs/TSC_OPF_1047.mtx,8140,1004381,2,1,8139,1004381,1.000000
/home/resources/Graphs/Testing_Graphs/gyro.mtx,17361,501899,1,1,17361,501899,1.000000
/home/resources/Graphs/Testing_Graphs/bmw3_2.mtx,227362,5530634,1,13,227350,5530622,0.999997
/home/resources/Graphs/Testing_Graphs/G52.mtx,1000,5916,1,1,1000,5916,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_016.mtx,31379,38930,12113,6957,12293,31943,0.697361
/home/resources/Graphs/Testing_Graphs/shipsec8.mtx,114919,3269240,1,1,114919,3269240,1.000000
/home/resources/Graphs/Testing_Graphs/cfd1.mtx,70656,878854,1,1,70656,878854,1.000000
/home/resources/Graphs/Testing_Graphs/ca2010.mtx,710145,1744683,7,15119,687149,1711725,0.978828
/home/resources/Graphs/Testing_Graphs/hood.mtx,220542,5273947,1,1,220542,5273947,1.000000
/home/resources/Graphs/Testing_Graphs/circuit5M.mtx,5558326,26983926,647,5440,5551274,26976528,0.999633
/home/resources/Graphs/Testing_Graphs/bone010_M.mtx,986703,11451036,6,6,328885,3816940,0.333327
/home/resources/Graphs/Testing_Graphs/as-caida_G_020.mtx,31379,40474,11343,7368,12646,33065,0.701310
/home/resources/Graphs/Testing_Graphs/gearbox.mtx,153746,4463329,6,6,107624,3250488,0.727787
/home/resources/Graphs/Testing_Graphs/as-caida_G_117.mtx,31379,53174,5138,10134,16094,43012,0.741452
/home/resources/Graphs/Testing_Graphs/G48.mtx,3000,6000,1,1,3000,6000,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_055.mtx,31379,45738,8740,8348,14277,37360,0.724407
/home/resources/Graphs/Testing_Graphs/boneS10.mtx,914898,27276762,1,1,914898,27276762,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_113.mtx,31379,52691,5358,10091,15912,42563,0.738792
/home/resources/Graphs/Testing_Graphs/rgg_n_2_23_s0.mtx,8388608,63501393,5,57,8388540,63501320,0.999998
/home/resources/Graphs/Testing_Graphs/oilpan.mtx,73752,1761718,1,1,73752,1761718,1.000000
/home/resources/Graphs/Testing_Graphs/CurlCurl_2.mtx,806529,4057630,1,1,806529,4057630,1.000000
/home/resources/Graphs/Testing_Graphs/cond-mat-2003.mtx,31163,120029,1599,4685,21772,106516,0.865729
/home/resources/Graphs/Testing_Graphs/as-caida_G_078.mtx,31379,49391,7324,9040,14999,40318,0.734744
/home/resources/Graphs/Testing_Graphs/SiO2.mtx,155331,5564086,1,1,155331,5564086,1.000000
/home/resources/Graphs/Testing_Graphs/hugetrace-00020.mtx,16002413,23998813,1,1,16002413,23998813,1.000000
/home/resources/Graphs/Testing_Graphs/Si41Ge41H72.mtx,185639,7412813,1,1,185639,7412813,1.000000
/home/resources/Graphs/Testing_Graphs/consph.mtx,83334,2963573,3656,1,79679,2963573,0.999392
/home/resources/Graphs/Testing_Graphs/SmaGri.mtx,1059,4916,36,123,902,4794,0.963181
/home/resources/Graphs/Testing_Graphs/as-caida_G_098.mtx,31379,51234,6222,9480,15665,41729,0.740569
/home/resources/Graphs/Testing_Graphs/af_shell9.mtx,504855,8542010,1,1,504855,8542010,1.000000
/home/resources/Graphs/Testing_Graphs/TSOPF_FS_b300_c1.mtx,29214,2196173,2,1,29213,2196173,1.000000
/home/resources/Graphs/Testing_Graphs/rgg_n_2_21_s0.mtx,2097152,14487995,8,58,2097075,14487909,0.999992
/home/resources/Graphs/Testing_Graphs/webbase-1M.mtx,1000005,2004965,2771,805415,176390,1139095,0.489942
/home/resources/Graphs/Testing_Graphs/SiO.mtx,33401,642127,1,1,33401,642127,1.000000
/home/resources/Graphs/Testing_Graphs/mario002.mtx,389874,933557,1,1,389874,933557,1.000000
/home/resources/Graphs/Testing_Graphs/Wordnet3.mtx,82670,120399,6230,41246,34963,78710,0.594751
/home/resources/Graphs/Testing_Graphs/web-Google.mtx,916428,4322051,43461,175274,641997,3963502,0.896289
/home/resources/Graphs/Testing_Graphs/kron_g500-logn17.mtx,131072,5113985,23168,13136,94770,5100850,0.993960
/home/resources/Graphs/Testing_Graphs/as-caida_G_104.mtx,31379,52412,5854,9610,15896,42763,0.744639
/home/resources/Graphs/Testing_Graphs/FEM_3D_thermal2.mtx,147900,1670700,1,1,147900,1670700,1.000000
/home/resources/Graphs/Testing_Graphs/packing-500x100x100-b050.mtx,2145852,17488243,14,225,2145615,17488019,0.999982
/home/resources/Graphs/Testing_Graphs/fe_4elt2.mtx,11143,32818,1,1,11143,32818,1.000000
/home/resources/Graphs/Testing_Graphs/G43.mtx,1000,9990,1,1,1000,9990,1.000000
/home/resources/Graphs/Testing_Graphs/Ge99H100.mtx,112985,4169205,1,1,112985,4169205,1.000000
/home/resources/Graphs/Testing_Graphs/rgg_n_2_17_s0.mtx,131072,728753,4,27,131028,728684,0.999885
/home/resources/Graphs/Testing_Graphs/t3dh_a.mtx,79171,2136467,1,1,79171,2136467,1.000000
/home/resources/Graphs/Testing_Graphs/spaceStation_12.mtx,1410,9468,3,64,1345,9405,0.990612
/home/resources/Graphs/Testing_Graphs/G35.mtx,2000,11778,1,1,2000,11778,1.000000
/home/resources/Graphs/Testing_Graphs/crankseg_1.mtx,52804,5280703,1,1,52804,5280703,1.000000
/home/resources/Graphs/Testing_Graphs/t60k.mtx,60005,89440,1,1,60005,89440,1.000000
/home/resources/Graphs/Testing_Graphs/cond-mat.mtx,16726,47594,1188,3285,9842,37786,0.763211
/home/resources/Graphs/Testing_Graphs/ccc_G_10.mtx,49152,73728,1,1,49152,73728,1.000000
/home/resources/Graphs/Testing_Graphs/nd24k.mtx,72000,14321817,1,1,72000,14321817,1.000000
/home/resources/Graphs/Testing_Graphs/hi2010.mtx,25016,62063,16,735,8549,21604,0.347032
/home/resources/Graphs/Testing_Graphs/nv2010.mtx,84538,208499,1,2726,80461,202800,0.969145
/home/resources/Graphs/Testing_Graphs/darcy003.mtx,389874,933557,1,1,389874,933557,1.000000
/home/resources/Graphs/Testing_Graphs/ca-CondMat.mtx,23133,93439,567,3343,17234,84595,0.887687
/home/resources/Graphs/Testing_Graphs/G27.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/Testing_Graphs/G29.mtx,2000,19990,1,1,2000,19990,1.000000
/home/resources/Graphs/Testing_Graphs/gsm_106857.mtx,589446,10584739,1,1,589446,10584739,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_042.mtx,31379,44588,9479,8067,13814,36482,0.719821
/home/resources/Graphs/Testing_Graphs/as-caida_G_009.mtx,31379,37172,13532,6316,11521,30833,0.692252
/home/resources/Graphs/Testing_Graphs/europe_osm.mtx,50912018,54054660,1,11502742,37452460,40336799,0.742831
/home/resources/Graphs/Testing_Graphs/as-caida_G_080.mtx,31379,49056,7302,9061,15004,39969,0.733194
/home/resources/Graphs/Testing_Graphs/citationCiteseer.mtx,268495,1156647,1,44467,220937,1105839,0.942221
/home/resources/Graphs/Testing_Graphs/poli_large.mtx,15575,17468,1,13577,1479,2907,0.144384
/home/resources/Graphs/Testing_Graphs/as-caida_G_025.mtx,31379,42925,10178,7514,13674,35383,0.720300
/home/resources/Graphs/Testing_Graphs/il2010.mtx,451554,1082232,1,7009,442428,1070638,0.987648
/home/resources/Graphs/Testing_Graphs/az2010.mtx,241666,598047,1,7614,230090,581537,0.968982
/home/resources/Graphs/Testing_Graphs/as-caida_G_018.mtx,31379,40198,11660,7147,12545,32999,0.702688
/home/resources/Graphs/Testing_Graphs/sc2010.mtx,181908,446580,1,6751,172968,435072,0.970275
/home/resources/Graphs/Testing_Graphs/S40PI_n.mtx,2182,2198,1,49,2134,2150,0.978109
/home/resources/Graphs/Testing_Graphs/debr_G_18.mtx,1048576,2097149,1,1,1048576,2097149,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_034.mtx,31379,44245,9782,7766,13819,36453,0.723498
/home/resources/Graphs/Testing_Graphs/delaunay_n12.mtx,4096,12264,1,1,4096,12264,1.000000
/home/resources/Graphs/Testing_Graphs/shock-9.mtx,36476,71290,1,1,36476,71290,1.000000
/home/resources/Graphs/Testing_Graphs/srb1.mtx,54924,1453614,1,1,54924,1453614,1.000000
/home/resources/Graphs/Testing_Graphs/G62.mtx,7000,14000,1,1,7000,14000,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_071.mtx,31379,48006,7779,8844,14738,39126,0.729957
/home/resources/Graphs/Testing_Graphs/fe_tooth.mtx,78136,452591,1,1,78136,452591,1.000000
/home/resources/Graphs/Testing_Graphs/net75.mtx,23120,733040,2,2,21284,698360,0.952192
/home/resources/Graphs/Testing_Graphs/hugetrace-00000.mtx,4588484,6879133,1,1,4588484,6879133,1.000000
/home/resources/Graphs/Testing_Graphs/as-caida_G_005.mtx,31379,35013,14220,6107,11045,28889,0.678694
/home/resources/Graphs/Testing_Graphs/as-caida_G_046.mtx,31379,45086,9189,8213,13962,36841,0.721047
/home/resources/Graphs/Testing_Graphs/lp1.mtx,534388,554516,1,518296,99,1122,0.001426
/home/resources/Graphs/Testing_Graphs/minnesota.mtx,2642,3303,2,142,2500,3162,0.954152
/home/resources/Graphs/Testing_Graphs/EAT_SR.mtx,23219,304934,2,2059,21160,302876,0.990246
/home/resources/Graphs/Testing_Graphs/netherlands_osm.mtx,2216688,2441238,1,422853,1696961,1904807,0.775665
/home/resources/Graphs/Testing_Graphs/333SP.mtx,3712815,11108633,1,1,3712815,11108633,1.000000
/home/resources/Graphs/Testing_Graphs/hep-th.mtx,8361,15751,1332,2312,3673,10815,0.634749
